frame,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56,x57,y57,x58,y58,x59,y59,x60,y60,x61,y61,x62,y62,x63,y63,x64,y64,x65,y65,x66,y66,x67,y67,x68,y68,x69,y69,x70,y70,x71,y71,x72,y72,x73,y73,x74,y74,x75,y75,x76,y76,x77,y77,x78,y78,x79,y79,x80,y80,x81,y81,x82,y82,x83,y83,x84,y84,x85,y85,x86,y86,x87,y87,x88,y88,x89,y89,x90,y90,x91,y91,x92,y92,x93,y93,x94,y94,x95,y95,x96,y96,x97,y97,x98,y98,x99,y99,x100,y100,x101,y101,x102,y102,x103,y103,x104,y104,x105,y105,x106,y106,x107,y107,x108,y108,x109,y109,x110,y110,x111,y111,x112,y112,x113,y113,x114,y114,x115,y115,x116,y116,x117,y117,x118,y118,x119,y119,x120,y120,x121,y121,x122,y122,x123,y123,x124,y124,x125,y125,x126,y126,x127,y127,x128,y128,x129,y129,x130,y130,x131,y131,x132,y132,x133,y133,x134,y134,x135,y135,x136,y136,x137,y137,x138,y138,x139,y139,x140,y140,x141,y141,x142,y142,x143,y143,x144,y144,x145,y145,x146,y146,x147,y147,x148,y148,x149,y149,x150,y150,x151,y151,x152,y152,x153,y153,x154,y154,x155,y155,x156,y156,x157,y157,x158,y158,x159,y159,x160,y160,x161,y161,x162,y162,x163,y163,x164,y164,x165,y165,x166,y166,x167,y167,x168,y168,x169,y169,x170,y170,x171,y171,x172,y172,x173,y173,x174,y174,x175,y175,x176,y176,x177,y177,x178,y178,x179,y179,x180,y180,x181,y181,x182,y182,x183,y183,x184,y184,x185,y185,x186,y186,x187,y187,x188,y188,x189,y189,x190,y190,x191,y191,x192,y192,x193,y193,x194,y194,x195,y195,x196,y196,x197,y197,x198,y198,x199,y199,x200,y200,x201,y201,x202,y202,x203,y203,x204,y204,x205,y205,x206,y206,x207,y207,x208,y208,x209,y209,x210,y210,x211,y211,x212,y212,x213,y213,x214,y214,x215,y215,x216,y216,x217,y217,x218,y218,x219,y219,x220,y220,x221,y221,x222,y222,x223,y223,x224,y224,x225,y225,x226,y226,x227,y227,x228,y228,x229,y229,x230,y230,x231,y231,x232,y232,x233,y233,x234,y234,x235,y235,x236,y236,x237,y237,x238,y238,x239,y239,x240,y240,x241,y241,x242,y242,x243,y243,x244,y244,x245,y245,x246,y246,x247,y247,x248,y248,x249,y249,x250,y250,x251,y251,x252,y252,x253,y253,x254,y254,x255,y255,x256,y256,x257,y257,x258,y258,x259,y259,x260,y260,x261,y261,x262,y262,x263,y263,x264,y264,x265,y265,x266,y266,x267,y267,x268,y268,x269,y269,x270,y270,x271,y271,x272,y272,x273,y273,x274,y274,x275,y275,x276,y276,x277,y277,x278,y278,x279,y279,x280,y280,x281,y281,x282,y282,x283,y283,x284,y284,x285,y285,x286,y286,x287,y287,x288,y288,x289,y289,x290,y290,x291,y291,x292,y292,x293,y293,x294,y294,x295,y295,x296,y296,x297,y297,x298,y298,x299,y299,x300,y300,x301,y301,x302,y302,x303,y303,x304,y304,x305,y305,x306,y306,x307,y307,x308,y308,x309,y309,x310,y310,x311,y311,x312,y312,x313,y313,x314,y314,x315,y315,x316,y316,x317,y317,x318,y318,x319,y319,x320,y320,x321,y321,x322,y322,x323,y323,x324,y324,x325,y325,x326,y326,x327,y327,x328,y328,x329,y329,x330,y330,x331,y331,x332,y332,x333,y333,x334,y334,x335,y335,x336,y336,x337,y337,x338,y338,x339,y339,x340,y340,x341,y341,x342,y342,x343,y343,x344,y344,x345,y345,x346,y346,x347,y347,x348,y348,x349,y349,x350,y350,x351,y351,x352,y352,x353,y353,x354,y354,x355,y355,x356,y356,x357,y357,x358,y358,x359,y359,x360,y360,x361,y361,x362,y362,x363,y363,x364,y364,x365,y365,x366,y366,x367,y367,x368,y368,x369,y369,x370,y370,x371,y371,x372,y372,x373,y373,x374,y374,x375,y375,x376,y376,x377,y377,x378,y378,x379,y379,x380,y380,x381,y381,x382,y382,x383,y383,x384,y384,x385,y385,x386,y386,x387,y387,x388,y388,x389,y389,x390,y390,x391,y391,x392,y392,x393,y393,x394,y394,x395,y395,x396,y396,x397,y397,x398,y398,x399,y399,x400,y400,x401,y401,x402,y402,x403,y403,x404,y404,x405,y405,x406,y406,x407,y407,x408,y408,x409,y409,x410,y410,x411,y411,x412,y412,x413,y413,x414,y414,x415,y415,x416,y416,x417,y417,x418,y418,x419,y419,x420,y420,x421,y421,x422,y422,x423,y423,x424,y424,x425,y425,x426,y426,x427,y427,x428,y428,x429,y429,x430,y430,x431,y431,x432,y432,x433,y433,x434,y434,x435,y435,x436,y436,x437,y437,x438,y438,x439,y439,x440,y440,x441,y441,x442,y442,x443,y443,x444,y444,x445,y445,x446,y446,x447,y447,x448,y448,x449,y449,x450,y450,x451,y451,x452,y452,x453,y453,x454,y454,x455,y455,x456,y456,x457,y457,x458,y458,x459,y459,x460,y460,x461,y461,x462,y462,x463,y463,x464,y464,x465,y465,x466,y466,x467,y467,x468,y468,x469,y469,x470,y470,x471,y471,x472,y472,x473,y473,x474,y474,x475,y475,x476,y476,x477,y477,x478,y478,x479,y479,x480,y480,x481,y481,x482,y482,x483,y483,x484,y484,x485,y485,x486,y486,x487,y487,x488,y488,x489,y489,x490,y490,x491,y491,x492,y492,x493,y493,x494,y494,x495,y495,x496,y496,x497,y497,x498,y498,x499,y499,x500,y500,x501,y501,x502,y502,x503,y503,x504,y504,x505,y505,x506,y506,x507,y507,x508,y508,x509,y509,x510,y510,x511,y511,x512,y512,x513,y513,x514,y514,x515,y515,x516,y516,x517,y517,x518,y518,x519,y519,x520,y520,x521,y521,x522,y522,x523,y523,x524,y524,x525,y525,x526,y526,x527,y527,x528,y528,x529,y529,x530,y530,x531,y531,x532,y532,x533,y533,x534,y534,x535,y535,x536,y536,x537,y537,x538,y538,x539,y539,x540,y540,x541,y541,x542,y542,x543,y543,x544,y544,x545,y545,x546,y546,x547,y547,x548,y548,x549,y549,x550,y550,x551,y551,x552,y552,x553,y553,x554,y554,x555,y555,x556,y556,x557,y557,x558,y558,x559,y559,x560,y560,x561,y561,x562,y562,x563,y563,x564,y564,x565,y565,x566,y566,x567,y567,x568,y568,x569,y569,x570,y570,x571,y571,x572,y572,x573,y573,x574,y574,x575,y575,x576,y576,x577,y577,x578,y578,x579,y579,x580,y580,x581,y581,x582,y582,x583,y583,x584,y584,x585,y585,x586,y586,x587,y587,x588,y588,x589,y589,x590,y590,x591,y591,x592,y592,x593,y593,x594,y594,x595,y595,x596,y596,x597,y597,x598,y598,x599,y599
0,0.19835835655772643,0.20734318735076462,0.19530022786175383,0.6216102278654132,0.18767626984238078,1.0108992107973598,0.18869616730653488,1.4273657906059587,0.21880984526201513,1.8589784292689122,0.18989557324431472,2.243861030922074,0.18068282626882703,2.636064613987668,0.1786600054334195,3.060779617132118,0.22010720915721443,3.4715623353928655,0.19953057184737377,3.8840920050889656,0.1662082373568806,4.27904671335781,0.18348650518349116,4.687042029701427,0.19006021419362748,5.103510317870928,0.2087977518899463,5.505661174853101,0.18828699446674335,5.913635567786324,0.20302427629378406,6.325321408315151,0.19073933860498118,6.7177358911007685,0.1868954594309892,7.153714931384874,0.1733090413112619,7.544251050730299,0.18565375091517342,7.965948442819441,0.20278384140777403,8.3536837876256,0.18396338348550717,8.760683696348812,0.18579651256514212,9.193202309362237,0.1924645489751192,9.579960182821331,0.2010966102139919,10.022389390929094,0.18112617472931478,10.38795090776153,0.20795295180762272,10.8134613553019,0.20202515598301246,11.221658105993587,0.21637756923433954,11.606221916749377,0.16952676018437868,12.035017296288519,0.1890986665174872,12.454699270351139,0.1935295736914499,12.83698723893101,0.2039705739042803,13.26487919033717,0.1912048148764886,13.6775395035132,0.18932389326299298,14.073390477852586,0.1953597434279945,14.500614858198738,0.1957744167940951,14.88894837201424,0.1940717091241528,15.333718202080988,0.1760516035419712,15.70961173690619,0.19174725782217103,16.12673572407277,0.19694612031036898,16.51842055144888,0.20458634873294135,16.94658645595426,0.20974640675248213,17.336880614438506,0.1882848052707273,17.78466076954508,0.20396451115972472,18.15882227165266,0.18079868200745636,18.56598634270326,0.17567494686932572,18.96459822742225,0.19527020981650575,19.376037726002323,0.19220565381315777,19.77944465167311,0.5874096569636137,0.20316285806707324,0.5608668172863756,0.6049382152229243,0.5651228610956829,1.02614776938838,0.5853255891513476,1.4196703427877586,0.5690853944633638,1.8441389760789964,0.5707100762797589,2.23518786339425,0.5722602212823805,2.643237627720609,0.5808972663239103,3.0467912757786415,0.57510534148115,3.4537345781303856,0.5970983766660283,3.881282817781997,0.5874898162361619,4.28096072108881,0.5661992694853599,4.680903477492004,0.5588137034775231,5.113843266753156,0.5815438243485838,5.515719910469421,0.5843084283827401,5.919813988652655,0.5861349291269223,6.3235322584048,0.5694503830484925,6.720144977921061,0.5671490104722616,7.156832970071654,0.5801256891625671,7.544474309392873,0.5663709444563632,7.9558925393115425,0.5997577482426564,8.358346075043068,0.5700664839596056,8.762443592380604,0.5974989389505209,9.195705687664203,0.5722146561299848,9.580419873595295,0.5967906875558416,10.014689029956896,0.5670426591141935,10.42861718235704,0.5741253404332206,10.80897578288152,0.5782131391911635,11.226322267832167,0.5702097675145472,11.643501317661928,0.5969355907642884,12.036712047254099,0.5459987834067086,12.441010591385911,0.5932698026754075,12.833978102611047,0.5619540843498487,13.262992496333906,0.5792760568590466,13.678681226447939,0.5933785690783012,14.098593669207725,0.5653206561050755,14.48079689927491,0.573566089265218,14.90451025967424,0.5613049571648607,15.299768129564603,0.5826149120789695,15.706589727516992,0.5612749319598368,16.14464942624636,0.5745773680290971,16.544145838730152,0.5755449572200062,16.93572503136341,0.5689422023058154,17.338735195585723,0.5950205183705828,17.75922438751258,0.5873611094462108,18.153063871583726,0.5672222189188764,18.57101373890248,0.5545205196823155,18.985850401821068,0.5705467702482717,19.38181827434865,0.5863250529119527,19.81697226953061,0.9888632397078636,0.20605074474707394,0.9595597711441323,0.6161917170958602,0.9590219900039878,1.0045433845182499,0.9672881805013965,1.4149645915929263,0.9561921635107615,1.8449011346247253,0.947214025673546,2.2360277861856743,0.9582543945350136,2.6565867683803823,0.9787181829213666,3.0358053206825204,0.9579298341162482,3.4802726018516443,0.9590888238920691,3.8752422319262423,0.9554942221088552,4.292710636359234,0.98180108524329,4.6889997856775265,0.9670182485686235,5.103408294242857,0.9617844478024427,5.5105355399448355,0.9678078154084305,5.933393578471909,0.9654187274553431,6.317013487110499,0.9465690228283562,6.736349135517761,0.9718621798062436,7.161527483931552,0.9830801449770724,7.549797799770021,0.9565637499751738,7.948753797177361,0.9551411213296298,8.383747003050729,0.9553023363668763,8.770446804506506,0.9414047844651136,9.196514796937425,0.9597934484163188,9.607493850626453,0.9676766309194602,9.993502202700116,0.9498145877366809,10.403978520649702,0.9499128940015154,10.804262942872825,0.9736670262568339,11.244428943169842,0.9350105465468113,11.60324583805707,0.9846968802571637,12.057947107191666,0.9544628777320702,12.463561672357088,0.9535197511803071,12.860263235773743,0.9426162934392777,13.28121900042047,0.9655341351664746,13.675028587828752,0.9718600649162003,14.082783191686701,0.9696930109986056,14.472198914682295,0.963951144881294,14.899795662769199,0.9527943803756813,15.284995345733796,0.9644596580241078,15.728881840604435,0.9478993632906713,16.1132870086118,0.9646478289332687,16.545577837257248,0.946217798914154,16.9257513568194,0.9678395086926439,17.34964156600678,0.9703748636743483,17.751312602268204,0.9477425191024357,18.169231778534076,0.9623767190418815,18.56747161415165,0.9748185599533244,18.97892427334604,0.9606033593522267,19.390790784977288,0.9627994412551016,19.823819003009007,1.3604273180948396,0.20186389618020803,1.3491813357129927,0.6233298049929279,1.3311092256660852,1.0142364982966248,1.353141605654887,1.4472619627083718,1.371322467526985,1.8415010080298497,1.3431637208807465,2.2274528871403834,1.3413944129415594,2.6452618289541667,1.3473675594779353,3.050268648144656,1.3576130727524494,3.4695229184925824,1.3567848759285037,3.8740409377383656,1.371006059360972,4.306783514264408,1.3481094167466794,4.694824666805045,1.3629052802639772,5.088189379204327,1.3463106328070376,5.488987801934032,1.35218416838696,5.938830302808767,1.3535586860613666,6.332921543633412,1.3581170738493382,6.7257888348393005,1.3362247210559945,7.14613407779291,1.3376184357429828,7.550241545771921,1.358819319226404,7.94981644628838,1.3511133053550408,8.34081056414269,1.348249118934402,8.779428832950469,1.3618116867708063,9.182942939378,1.352269374105029,9.578278673344501,1.3531405482184136,9.989089384539934,1.3571250514646709,10.415897779676106,1.3282204160551077,10.807938089075124,1.3397762040095278,11.243628049729633,1.3348877155350434,11.642393830083206,1.3598038566523458,12.018379269870843,1.3458358826665888,12.451097759344984,1.3573444489934174,12.877539366592499,1.3536095381253157,13.280583571711936,1.33121128457498,13.658347329496802,1.3427882381024814,14.084360665221451,1.3519036869351964,14.480640234064095,1.3493825902441179,14.905219545040861,1.3397221068348961,15.310930852992238,1.3368341120040539,15.725660811289702,1.3391945538602543,16.132313630058547,1.3301462648244178,16.53143068330836,1.3512311926028948,16.935445990929843,1.3372262073761447,17.329317731631047,1.3258543947125838,17.77196905511193,1.330227545091622,18.171084199646312,1.3459265310585642,18.55289228592955,1.3597152757895425,18.98624378869151,1.356188197794747,19.386448918249574,1.324352141055029,19.787635572471018,1.7165802079150532,0.19875744440448578,1.7334112242501845,0.6117342924300173,1.73448726249321,1.021477051942927,1.755357519890806,1.435004543278589,1.7451047435388922,1.8425888610465637,1.7221068931077266,2.2439400157329623,1.7424986371319948,2.6750956546724836,1.7207275099164727,3.061086569585059,1.7282630506849828,3.4769169568919027,1.730694949428327,3.871481929511798,1.737513876157323,4.264339367032457,1.7328280189964214,4.696469460595741,1.7311688957686204,5.1029883606663695,1.7390977198658994,5.5143300682891985,1.7291722300513843,5.92578583711861,1.7416887672101455,6.3325558827691895,1.7310251490908521,6.727400403115232,1.708233991178674,7.161126340720755,1.7339806023008748,7.534579180291279,1.6930864630997478,7.976464912165948,1.7450701373847828,8.366616834267083,1.7363128630880056,8.789046110240838,1.7125878863510802,9.162752508651561,1.71677321979869,9.610910290566846,1.7104587328232874,10.020225399863413,1.7177232456200597,10.368931197609392,1.738459403845638,10.815760213843157,1.743609102042329,11.223759494597042,1.7319863843428855,11.639679953664134,1.7260068860019122,12.077908743993811,1.7208201534804535,12.458340796415806,1.7503184831643168,12.865063493424644,1.7298104267777317,13.255907501494615,1.758129589592014,13.65664185489401,1.7333364526363915,14.094598275318157,1.7305063243864907,14.491088197988722,1.7147928707152769,14.895186970756168,1.72055116345631,15.3141295379681,1.72779764413692,15.707788685945445,1.7109519318627087,16.12664199656212,1.7278899614687615,16.553706782267437,1.720499985200224,16.927491415491183,1.740361909432586,17.35437980610499,1.7228650906322827,17.767221004069764,1.7315205895703465,18.160294816572808,1.7454675675442717,18.556037614893956,1.736910250036777,18.978787420869615,1.7431495123875074,19.386258574151576,1.735397742256499,19.779476337177183,2.123438640533489,0.1969659287509231,2.1270680970423763,0.6138845663055911,2.1046736183884094,1.0317214309852176,2.1125443804375283,1.4330259067946425,2.122264815660165,1.8264624166018095,2.123643099920292,2.2409028053581515,2.1199505344935297,2.649945776658505,2.121280142023742,3.048177547707527,2.137070342316776,3.487535724303854,2.097376243415869,3.870330016975349,2.1191028049528056,4.298892325104317,2.0992762093538695,4.7102406497528895,2.1062880745490693,5.080437656822157,2.119250272061134,5.4960595526735645,2.1169367230381098,5.920945278574964,2.1204790384507453,6.323836198922596,2.1106588316832187,6.700007451756806,2.1027780810886814,7.147601023446136,2.103654394351123,7.55030009120343,2.122802489131983,7.948872274834643,2.113190605757199,8.374001444939713,2.119594227020392,8.761122232649056,2.1005168359005517,9.192025517131023,2.1151709940631127,9.595966073119412,2.1190659445203215,10.010517889454013,2.104206872353993,10.384506413462814,2.1099524635693077,10.810574906626737,2.095634434651817,11.209538131264328,2.1005727127379017,11.649097043522112,2.130346885292245,12.037453628968471,2.1172883882625873,12.451524367005504,2.110021723151571,12.850647985881956,2.116561854076874,13.270154652474764,2.1348621787834876,13.691228616194254,2.1462238588698797,14.086828332499254,2.125249102334261,14.500127081046472,2.100718709885094,14.892806116593215,2.1024271935756214,15.310228157995352,2.1118574583429384,15.70881864865731,2.119057763586043,16.10980838763971,2.1238975379018736,16.516844216064275,2.1224561905262878,16.93463530396611,2.111631059234719,17.34052154301799,2.1142329972425418,17.749795679552243,2.108666231491914,18.17677854331323,2.1159621428831317,18.570523016944655,2.096291812405222,18.95823579226658,2.0839258020972653,19.370949101394782,2.1359081204129082,19.78877662113893,2.5073873673610922,0.22179173183340584,2.4982780275972036,0.6085974300507737,2.509944390043465,1.0104003857725992,2.489354867689399,1.4425562376821288,2.5074892855375044,1.837849562525555,2.5062339671427942,2.2375950950105086,2.4916478598352785,2.6571634517201566,2.4952547985944453,3.0538914985787726,2.4959284293637345,3.4790733131096956,2.524176733584509,3.88273566846921,2.4940219152864858,4.2805463205104415,2.5165682192454333,4.695254882640203,2.508868069242197,5.097680248859618,2.4948600480645244,5.511182128638933,2.510561566625471,5.930112906328473,2.5165144646586115,6.324572575697965,2.4841306719053704,6.72935579146663,2.480964049243119,7.152616418344417,2.4839290885103606,7.562655199036864,2.499279786745181,7.975240075534344,2.486535678870781,8.366116666016788,2.498000197971472,8.75549932154813,2.5272441801983856,9.164724658801852,2.4830319306673605,9.571597160577289,2.484546678583613,9.989945288813994,2.49631576826642,10.44189858476379,2.497457669035866,10.843027179112912,2.5130326259527878,11.234572645401748,2.5040584471186644,11.620986485499774,2.503938377931188,12.033386744668862,2.496154682028286,12.467146558732622,2.5075510664812124,12.864406677551287,2.4871211790913446,13.26032461739072,2.4896135747577617,13.679455407436969,2.497087962366525,14.079431282515612,2.490631894427619,14.510815534860491,2.5127127780749587,14.898897533532795,2.5013407418585207,15.31564155399976,2.520953362992179,15.720698183884053,2.503247711008527,16.117886844737832,2.5078332885236083,16.519008899046693,2.4946968915033603,16.928799116996398,2.4962786536248474,17.354645334729284,2.5019483261592814,17.759976035385098,2.499959217154823,18.16303365068711,2.509379893483487,18.55752092079832,2.501472934387266,18.974359175583963,2.508397022200592,19.400888201398597,2.515426585226568,19.79716386257946,2.8652589487382363,0.20915367995066925,2.8821062620195956,0.6245627833033504,2.880584564611624,1.0364840591974342,2.8919255241583657,1.445903925278446,2.8654483009617717,1.8323676208051387,2.873127393892742,2.255382565597922,2.8707228269175284,2.6488117664053314,2.8771921899614954,3.0510855531196617,2.8841750807743605,3.4666257017553583,2.8798469683758046,3.8575485472088635,2.8850815011517645,4.264061622051734,2.896076295914388,4.70652063102528,2.8898517926377063,5.088620115225576,2.8601611368570787,5.524111242395132,2.89118352774167,5.94299072532017,2.870330275937549,6.340413898003959,2.876605725943194,6.735417268749422,2.8665178563827816,7.140091823693649,2.895032809073723,7.545199613351015,2.8857228111804596,7.963533629784998,2.8811876366708145,8.376730135161607,2.8759486969462786,8.772545550621762,2.9109725667755493,9.197610859346545,2.8896903668177707,9.571070745735717,2.865557448206263,10.01563406615394,2.8912849164394867,10.40759448431596,2.883699677902717,10.82594056523444,2.8844300917197603,11.222632375727336,2.8995301714963255,11.617249087640907,2.877980658052858,12.047681859896803,2.8819738391142717,12.434025601119211,2.884359159132246,12.871523079989586,2.9102622263190425,13.24013861911114,2.8917833782735602,13.674537066070329,2.892699752300725,14.097071100120548,2.881218629478204,14.480793622240592,2.8994197740101004,14.906972620686183,2.889331867432862,15.306566836388416,2.8679325651489433,15.733010472536554,2.8702236840067585,16.11213366662699,2.9030881682527063,16.537436240220917,2.8947321282799625,16.934597402920833,2.888326185709948,17.347882876974793,2.8867869859692408,17.750289871104275,2.883313307707982,18.15244503314136,2.8727835502467625,18.565475360300976,2.898110314418113,18.967952011528972,2.886963279003631,19.379946975759587,2.898482644117079,19.79406450169229,3.281040143860615,0.21330688256299357,3.2599446610820326,0.591528218813345,3.262761182865126,1.0190656799868858,3.2749412623003438,1.4329255942429422,3.262426528909629,1.82069580855439,3.267880024861525,2.243084080101764,3.2568341151942946,2.6420953153161437,3.254053521419026,3.062036220124312,3.2658994277084403,3.462958536358756,3.2640648683741644,3.8799820710354886,3.2771684233969713,4.281442217919501,3.2588974853863086,4.687953934998579,3.275814043378805,5.12227825199495,3.2749528099386294,5.497568589646285,3.2721420501356175,5.916091322383718,3.2779380662714135,6.348900313129563,3.2865094961046672,6.745392145711383,3.2731980208855904,7.131830538086379,3.270276952656975,7.551967882125106,3.2768930008567416,7.9547754241114905,3.2839745936000817,8.361758122590963,3.2736468174988955,8.783866721317924,3.305406663889,9.192615816462213,3.281167811519594,9.587102502946264,3.257955462305141,10.00474581803188,3.2672198458744415,10.412405811493615,3.267672732653374,10.805988788079805,3.2502332830344036,11.227139324744684,3.2852619730275623,11.627283692898189,3.2499047403012558,12.028743293684585,3.257321655853556,12.468864611073183,3.268396939505635,12.870311918285166,3.2836565931663975,13.283007897797503,3.258480730143909,13.670299962770978,3.2738147408879934,14.08831858549073,3.275199590197522,14.497293376322475,3.2585060067811478,14.882712001763714,3.272533424073417,15.308720009604523,3.2616215791123073,15.743289974358216,3.2448925857924955,16.126254864030802,3.284689793855388,16.531428159510774,3.2833438026782056,16.92591307133436,3.2716151695337743,17.33642234105515,3.251747322794466,17.77030622605571,3.2705641566929526,18.17115796504085,3.2615316611302525,18.582685154657018,3.2707947527089494,18.975686163761935,3.2632103420850838,19.407309055732018,3.2795361048615677,19.791741090095368,3.638217246530442,0.20464023245467072,3.652917053625359,0.6139258527936758,3.649262064072039,1.0224590862770933,3.638277617504427,1.4288180613317853,3.639038473839536,1.8207223484407258,3.678888994567566,2.2270686075759447,3.649810069600298,2.6653120039089164,3.6412956382980877,3.0683260514002786,3.639188539837992,3.445060258352054,3.642946760461837,3.865124206824489,3.6471523552173144,4.288009778153868,3.637082622470821,4.692867191969277,3.641048844021774,5.111691746507798,3.676515123910334,5.508083687388642,3.667392605597611,5.91533483128817,3.665214067184717,6.318944683114436,3.6691461386553867,6.741219141967149,3.676690873823907,7.14086491546654,3.650161864722521,7.564602813273624,3.6375354826828192,7.9536052960236905,3.647657839539829,8.38502915898384,3.6623412536785143,8.769911205193148,3.6379325273967105,9.149965994017188,3.658950886126358,9.575135999275478,3.6536528926129486,9.987347465615766,3.666750215468262,10.404285887619272,3.660146318677775,10.819525269474253,3.6547211379976425,11.213688655701803,3.6540018798955227,11.624127728238317,3.654243797979746,12.054449186232299,3.673844079748719,12.47253400471441,3.656205318961284,12.838905526439612,3.6394672713940435,13.262721665264655,3.660029668912089,13.701935568250766,3.652957417448045,14.074526697464842,3.66053526390178,14.482266980725429,3.65786474953698,14.899474128678458,3.6504666552968277,15.32483914515629,3.6459151650918242,15.713530270272113,3.658833475490931,16.121370091206877,3.649576516892351,16.529677801281462,3.649020864623781,16.947138402465963,3.65355858270147,17.355592596778894,3.6489635054770297,17.755209716277957,3.6702055122445363,18.167210092433955,3.645751875239566,18.575957246071216,3.6702271867664478,18.976796889066726,3.648264293939246,19.357357629821838,3.659926959108389,19.77656004008124,4.042953548012484,0.199420456379298,4.054641219323504,0.5981473457469699,4.017840376311467,1.0115756491453896,4.04245890320041,1.419053219661211,4.034729215389771,1.8508461646310728,4.039174954910161,2.244345519069527,4.046643917455161,2.666688950429011,4.0405784207801485,3.064213187247436,4.018333336843851,3.472933365699185,4.038331265101883,3.864832025810765,4.043678682670727,4.301547080726574,4.025229631566923,4.712486422147339,4.028431642680777,5.101928290045561,4.031828060334989,5.511758590879206,4.045236311149351,5.9469961043502835,4.044079173616481,6.291650764507306,4.049456448141036,6.742493163929102,4.041157202339039,7.115056585280292,4.031922939438739,7.5644755471255865,4.039253449942728,7.968195185605164,4.044289297935679,8.35423608694741,4.0228284768223554,8.761756716072068,4.024362187984839,9.180930696629678,4.0499662423873355,9.593284108653597,4.047571753001775,10.005340257524717,4.031748310255672,10.40289855294266,4.027583744017213,10.804636307814391,4.046758207333525,11.228120090333192,4.026610537321994,11.653341869256451,4.025029590428938,12.06235527656346,4.032354144214296,12.45049317906883,4.034002268003153,12.86378542817166,4.04013216781875,13.269069338313965,4.046145079566697,13.685718549681027,4.052182980602814,14.072476947426242,4.040547120937634,14.494539961311052,4.0603972774726875,14.904251732327547,4.027431903179825,15.324649822750125,4.048965588582272,15.696981527191822,4.041709558216474,16.134808285386853,4.023034777339416,16.544992081860624,4.020865306450347,16.930266724529787,4.0522027719893075,17.354978055107587,4.013444470696829,17.75785569423474,4.050343207314383,18.14995025452657,4.038699514208375,18.580426437437108,4.006446486517785,18.99943396720694,4.042709286537077,19.388665919048716,4.046926220410882,19.79545206445891,4.41687408044636,0.21145809162745965,4.4199922697024645,0.5814141627616636,4.426582380332791,1.0192821024378145,4.4102424168563195,1.4258403330102856,4.421607811029945,1.8370974159434088,4.44391551747927,2.254056194830929,4.41827865026966,2.6828468355782715,4.421970705535776,3.046566059223188,4.449212494023192,3.469768459340949,4.428997570175144,3.8646330282114314,4.43491406195752,4.2959887585698215,4.439110538426445,4.68409676196788,4.413845811601477,5.096787200385482,4.421864544271237,5.491404932822522,4.418366742015015,5.914201069304047,4.419048470757281,6.314715157947228,4.42182856117995,6.736638530017416,4.431838830050504,7.137400169648364,4.429409826316267,7.5489203641807485,4.427344680571446,7.954500839742272,4.429878521279759,8.365581105683532,4.414354533174705,8.781228456490616,4.422163060828235,9.213173310729474,4.4304313834521265,9.587607827661646,4.421038575988817,9.980696885504418,4.430762982483008,10.417842024200201,4.414332820640048,10.817485583385153,4.425558772562264,11.220041244061747,4.422553071202929,11.641475652560887,4.427293167286472,12.051303416076548,4.438371900824337,12.458961835130973,4.427796496167335,12.849094664666458,4.43129719014659,13.249350064477573,4.409067074771062,13.663647509652582,4.41685621780414,14.09990274661013,4.449622543518196,14.498664472896955,4.408194366514936,14.89900801556698,4.41169668306392,15.312109073929278,4.410303884379561,15.727744173562769,4.431439163508817,16.12343646656139,4.426858771683864,16.52879906007839,4.42453335637976,16.944345842196288,4.4143504934040845,17.34063839860411,4.424145179123989,17.751734867384847,4.420282245165579,18.174449510020914,4.423866872006322,18.567140325184774,4.440960359174118,18.97464163510892,4.429932412841587,19.385578226877858,4.414268993687757,19.793935585765198,4.819335881248165,0.2133848552496652,4.796538632382897,0.6077229585423974,4.790693291654682,1.0024357304725393,4.812584711836534,1.4366323446756815,4.814230035201023,1.836321698533827,4.806339023919979,2.253928951480514,4.81463476076668,2.6590600587492266,4.792239671521921,3.054543934690971,4.801665203137243,3.4681536309340646,4.789400347187394,3.8563095593080736,4.802724609127356,4.302487236335885,4.800594276197906,4.696232154690477
