time,energy,pressure,temperature
0,434.73461472927585,11.682989038000871,0.5072708901992226
0.01,392.149543551894,11.081551776064124,0.48365992739881863
0.02,333.089163092069,10.267748627298799,0.4508487062421667
0.030000000000000002,599.4213541372379,14.860807691799186,0.759291622928498
0.04,443.65490307455786,9.173444170992092,0.616002246998592
0.05,527.329398949789,1.8317069853238785,0.684669622162438
0.060000000000000005,1226.996540790357,12.319688861600868,1.426307188868014
0.06999999999999999,521.9635756045277,3.1976777116891832,0.7247345927653183
0.08,125.62455461687006,1.9133943222000602,0.3366666191840567
0.09000000000000001,824.1363768966631,32.94854511704917,1.0504557130902754
0.1,667.7649410989955,30.442257500323617,0.8826441360285849
0.11,872.3574129011687,35.500975792352726,1.0911023161783377
0.12000000000000001,366.762637250899,25.71148251659583,0.5289585109718983
0.13,540.3691484581682,45.18123112764995,0.7146417246343298
0.13999999999999999,680.7610257373811,60.188322950182155,0.8624315473058275
0.15,1181.983359866612,70.86542360477199,1.3927332704205926
0.16,420.2101267601279,51.49719637549778,0.6091622545348369
0.17,439.75491683716183,60.90550909211823,0.6468373337375461
0.18000000000000002,681.3453704453232,62.12777586027625,0.8883295412194439
0.19,959.7226272489931,68.90191818610657,1.1605380461075556
0.2,580.3634646907951,45.935139357463726,0.7557574374636108
0.21000000000000002,843.4751798278973,72.37027955955828,1.050291257623669
0.22,527.1577712492799,74.40105284266433,0.7282221973429593
0.22999999999999998,796.897552668981,84.6452183680051,1.0136150323779753
0.24000000000000002,1387.793335443878,86.70640134269682,1.6062777503436907
0.25,1022.9184861127494,73.20463369023165,1.1690917317224525
0.26,972.9110479206315,84.46136454737693,1.1448184506919965
0.27,1238.448371252994,87.29421998203655,1.427826791330843
0.27999999999999997,1037.7675670240067,107.5761964285256,1.1737502287148274
0.29000000000000004,1589.351034816947,127.25173535175121,1.7615693214604713
0.3,860.1806473240123,100.7750733081692,1.0298952009570808
0.31000000000000005,1031.3137841428484,127.91217008952894,1.1970069468367575
0.32,1268.4117807808732,97.01218694432754,1.4480007051604529
0.33,1040.490791048959,88.87563027574937,1.22228807812533
0.34,1435.5349138394693,102.83095489747326,1.6198333661631874
0.35000000000000003,1654.3962179656855,122.68292901460985,1.8435825485869362
0.36000000000000004,1203.7287861138286,95.38482087727495,1.3865639949005402
0.37,1107.3437261632143,103.60866325252769,1.2584871574222376
0.38,1092.668025594488,131.78823832993865,1.2334793656846104
0.39,1794.3115895836327,134.65331961781843,1.9699268526640084
0.4,1437.0334801131974,140.03638554092294,1.5572256104440494
0.41000000000000003,1820.8873259601567,159.6958454066479,1.983722461500927
0.42000000000000004,1474.775094326237,124.80610931164881,1.6426914215560373
0.43,2026.4585831781817,148.35797384242375,2.197733296971677
0.44,1867.086050023553,146.03401053568075,1.9953161410479416
0.45000000000000007,2159.4217115105193,190.78803407928547,2.3310589055469038
0.45999999999999996,2832.5010803706105,204.86473143678148,3.0397882795242888
0.47000000000000003,1184.931081556689,141.5781352100448,1.2909292240760142
0.48000000000000004,2341.3510714405747,205.8369595202073,2.5257645430615265
0.49,2532.777203296891,154.8823053575529,2.717032748102048
0.5,2488.3847146818666,199.26323420109145,2.621622661302389
0.51,2579.219187346644,174.32861293616986,2.721815993158486
0.52,3391.6012977871214,205.0896539682588,3.621106981105676
0.53,2286.6707741818877,227.60867215510848,2.382911496513485
0.54,3932.6648490619905,274.3344663711882,4.1262743517003235
0.55,2730.1846837423327,229.765480416766,2.8370266206973547
0.5599999999999999,3090.290222149043,226.32590067295655,3.254496144634378
0.5700000000000001,2752.123044368547,185.48965568932715,2.905569492428078
0.5800000000000001,3274.6051509809686,486.4890541496584,3.4969978124651733
0.59,2805.423937681278,646.245503306097,2.951331396711641
0.6,3498.580057639875,487.22875471803496,3.640265615018259
0.61,3824.121726252519,529.1327137315913,3.961865766712618
0.6200000000000001,4629.04842474598,521.5711794390045,4.795526681278224
0.63,2947.400036102834,470.0009763655873,3.079039610734764
0.64,3375.4752944581146,447.78832425024024,3.5111265310737623
0.65,3764.5587433359815,532.0096465203786,3.933276762806498
0.66,4874.252356177912,474.40242439064986,5.092458097751418
0.67,4550.318548878439,517.5026855714782,4.711390571906678
0.68,4704.286934293802,407.6779693989172,4.8748766341033125
0.6900000000000001,5051.435018184162,448.04245182673515,5.189300878472169
0.7000000000000001,4985.122236474361,465.20552472863915,5.107634694347194
0.7100000000000001,6424.633135359768,575.817872623688,6.571613491569204
0.7200000000000001,5282.791370074037,489.30410128782717,5.3950095292849305
0.73,5907.715913941365,497.3825752688868,5.981448440953799
0.74,6212.625466185136,480.90997848524364,6.316625459710938
0.7500000000000001,5942.03543565615,459.40646694972975,6.083246234783708
0.76,5941.300391849461,462.2136494066663,6.098171901475898
0.77,7040.78906001555,535.9278174409224,7.17803057120186
0.78,7146.586876358276,545.3583137496099,7.286586438577828
0.79,6525.711900353066,512.2563157005609,6.659480853101786
0.8,6835.083663393241,628.70966167939,7.0618509491974875
0.8099999999999999,6813.769284257741,520.8336623695412,7.018738210093907
0.8200000000000001,8724.904124618555,479.07946338227293,8.86253550837632
0.83,8714.728987875133,606.744251748579,8.78663726657294
0.8400000000000001,8894.934678677158,408.17512523230164,9.03340751482578
0.8500000000000001,9618.493033966439,464.9507337725486,9.745241631669321
0.86,9756.545925519185,362.858250600157,9.846576658544567
0.8700000000000001,11036.442920390036,520.2200908949937,11.155241430988315
0.88,11246.752786369787,590.862547895701,11.38216152205351
0.89,12671.627126489824,1062.745032317659,12.800807768904587
0.9000000000000001,13205.712079426261,585.2403694821307,13.371788366221535
0.91,13529.368743466868,508.403432794009,13.779621900092451
0.9199999999999999,14204.187632547884,824.1787852352921,14.342887603734923
0.93,13014.248846765853,943.3415322704096,13.202255483132971
0.9400000000000001,13959.99993490633,817.9740184663751,14.098582541044273
0.95,15694.076436833318,922.7550805298903,15.918128288959771
0.9600000000000001,12525.837982548102,770.2005080949,12.607766473439352
0.97,15347.470920382646,608.148855629572,15.474407612609099
0.98,15423.185728729015,634.8853776549223,15.558918901074403
0.9900000000000001,17223.083477484488,711.4850216549107,17.373002800361768
